,slide_id,Y,Y_hat,p_0,p_1,MP ID,Breed,Age (years),KIT Pattern,Ki67,AgNOR,AgNOR x Ki67,Kiupel,Patnaik,misclassified,FP,FN
31,CP_MP-21-0009359_L2,0.0,0.0,0.9693865776062012,0.0306134633719921,CP_MP-21-0009359,Cocker Spaniel,11.0,1.0,10.0,1.9,19.3,Low,2.0,False,False,False
32,CP_MP-21-0009825_L2,0.0,0.0,0.9101274013519288,0.089872620999813,CP_MP-21-0009825,,,,,,,,,False,False,False
33,CP_MP-21-0000225_L1,0.0,0.0,0.7896291613578796,0.2103708684444427,CP_MP-21-0000225,"Poodle, Toy",7.0,2.0,1.6,1.47,2.35,Low,1.0,False,False,False
34,CP_MP-21-0009127_L2,0.0,1.0,0.3960019648075104,0.6039980053901672,CP_MP-21-0009127,Labrador,6.0,2.0,20.0,2.9,86.6,Low,2.0,True,True,False
0,CP_MP-21-0001718,1.0,1.0,0.0758961588144302,0.924103856086731,CP_MP-21-0001718,Maltese Dog,13.0,2.0,26.0,2.8,79.9,Low,2.0,False,False,False
1,CP_MP-20-0014732,1.0,1.0,0.3323258459568023,0.66767418384552,CP_MP-20-0014732,Mixed ,10.0,2.0,23.6,2.47,58.21,High,3.0,False,False,False
2,CP_MP-21-0010878,1.0,1.0,0.0267590004950761,0.9732409715652466,CP_MP-21-0010878,?,,2.0,60.0,3.1,186.0,Low,2.0,False,False,False
3,CP_MP-21-0008894,1.0,1.0,0.1665100902318954,0.8334898948669434,CP_MP-21-0008894,Tibetan Terrier,10.0,2.0,22.6,2.57,58.01,High,3.0,False,False,False
4,CP_MP-20-0009016,1.0,1.0,0.1824630796909332,0.8175368905067444,CP_MP-20-0009016,Poodle,10.0,2.0,11.0,1.8,19.8,Low,2.0,False,False,False
5,CP_MP-21-0009594,1.0,1.0,0.441072940826416,0.558927059173584,CP_MP-21-0009594,Mixed ,11.0,2.0,18.4,1.43,26.37,High,2.0,False,False,False
6,CP_MP-21-0013151,1.0,1.0,0.1608668118715286,0.8391332030296326,CP_MP-21-0013151,?,10.0,2.0,85.0,3.2,272.0,High,3.0,False,False,False
7,CP_MP-20-0008897,1.0,1.0,0.1487262696027755,0.8512737154960632,CP_MP-20-0008897,Boston Terrier,6.0,2.0,31.0,3.0,93.0,High,2.0,False,False,False
8,CP_MP-21-0004163,1.0,0.0,0.575641930103302,0.4243580996990204,CP_MP-21-0004163,Dachshund,11.0,2.0,55.0,2.9,158.9,High,2.0,True,False,True
9,CP_MP-21-0007582,1.0,1.0,0.1490897536277771,0.8509101867675781,CP_MP-21-0007582,Mixed ,8.0,2.0,83.0,3.6,298.8,High,3.0,False,False,False
10,CP_MP-21-0012910,1.0,1.0,0.4580481648445129,0.5419518351554871,CP_MP-21-0012910,Labrador ,10.0,2.0,7.0,1.8,12.6,Low,2.0,False,False,False
11,CP_MP-17-0013378,1.0,0.0,0.7302895188331604,0.2697104811668396,CP_MP-17-0013378,,,,,,,,,True,False,True
12,CP_MP-21-0009586,1.0,1.0,0.2032884359359741,0.7967115640640259,CP_MP-21-0009586,Vizsla,11.0,2.0,36.0,3.7,133.2,Low,2.0,False,False,False
13,CP_MP-21-0006280,1.0,1.0,0.0251626260578632,0.974837362766266,CP_MP-21-0006280,Boxer,7.0,2.0,32.0,3.0,94.6,High,2.0,False,False,False
14,CP_MP-21-0005744,1.0,1.0,0.0427885502576828,0.9572114944458008,CP_MP-21-0005744,?,5.0,1.0,11.0,1.6,17.6,Low,2.0,False,False,False
15,CP_MP-21-0009514,1.0,0.0,0.8416770696640015,0.1583229452371597,CP_MP-21-0009514,Mixed ,11.0,2.0,14.0,1.8,25.2,High,3.0,True,False,True
16,CP_MP-21-0012049,1.0,1.0,0.3229872584342956,0.6770128011703491,CP_MP-21-0012049,"Poodle, Toy",12.0,2.0,48.0,2.5,120.0,High,2.0,False,False,False
17,CP_MP-19-0004340_H2,0.0,1.0,0.4046509563922882,0.5953490734100342,CP_MP-19-0004340,Boston Terrier,1.0,2.0,37.0,2.1,77.7,High,2.0,True,True,False
18,CP_MP-20-0003529_L2,0.0,0.0,0.8533598184585571,0.1466401815414428,CP_MP-20-0003529,?,7.0,2.0,5.0,1.8,9.0,Low,2.0,False,False,False
19,CP_MP-21-0008131_L2,0.0,0.0,0.699695885181427,0.3003040850162506,CP_MP-21-0008131,Mixed,7.0,1.0,12.0,1.7,19.9,Low,2.0,False,False,False
20,CP_MP-18-0006963_L2,0.0,0.0,0.867313027381897,0.1326870173215866,CP_MP-18-0006963,Boxer,6.0,1.0,7.0,1.7,11.9,Low,2.0,False,False,False
21,CP_IH-19-0008477,0.0,0.0,0.8650314807891846,0.134968489408493,CP_IH-19-0008477,,,,,,,,,False,False,False
22,CP_MP-21-0009585_L2,0.0,0.0,0.9582280516624452,0.0417719930410385,CP_MP-21-0009585,Bernese Mountain Dog,8.0,2.0,6.2,1.5,9.3,Low,2.0,False,False,False
23,CP_MP-21-0000588_L2,0.0,1.0,0.1667960882186889,0.833203911781311,CP_MP-21-0000588,Mixed ,10.0,2.0,45.0,2.5,112.5,Low,2.0,True,True,False
24,CP_MP-21-0008119_L2,0.0,0.0,0.8640578389167786,0.135942131280899,CP_MP-21-0008119,Dachshund,11.0,1.0,8.0,1.8,14.6,Low,2.0,False,False,False
25,CP_MP-20-0003419_L2,0.0,0.0,0.7782153487205505,0.2217846363782882,CP_MP-20-0003419,Collie,6.0,2.0,22.0,2.1,46.2,Low,2.0,False,False,False
26,CP_MP-21-0012057_L1,0.0,1.0,0.3219646215438843,0.6780354380607605,CP_MP-21-0012057,Labrador ,9.0,2.0,6.0,1.8,10.8,Low,1.0,True,True,False
27,CP_MP-21-0005469_H2,0.0,1.0,0.4245605766773224,0.5754393935203552,CP_MP-21-0005469,Mixed,0.5,2.0,12.6,2.5,31.5,High,2.0,True,True,False
28,CP_MP-21-0010857_L2,0.0,0.0,0.9386467337608336,0.061353288590908,CP_MP-21-0010857,Mixed ,10.0,2.0,49.0,2.2,107.8,Low,2.0,False,False,False
29,CP_MP-18-0012909,0.0,0.0,0.6629374623298645,0.3370625078678131,CP_MP-18-0012909,Vizsla,12.0,2.0,56.0,3.3,184.8,High,3.0,False,False,False
30,CP_MP-19-0006066_H2,0.0,0.0,0.5926814079284668,0.4073185324668884,CP_MP-19-0006066,Shiba Inu,11.0,2.0,27.0,2.9,78.3,High,2.0,False,False,False
31,CP_MP-17-0013794_L1,0.0,0.0,0.7062300443649292,0.2937699854373932,CP_MP-17-0013794,Boxer,4.0,2.0,57.0,2.3,131.1,Low,1.0,False,False,False
32,CP_MP-19-0003053_H2,0.0,1.0,0.0293061956763267,0.970693826675415,CP_MP-19-0003053,Golden Retriever,9.0,2.0,17.0,1.6,27.2,High,2.0,True,True,False
33,CP_MP-19-0013660_H2,0.0,0.0,0.9544289708137512,0.0455710515379905,CP_MP-19-0013660,Shih Tzu,10.0,2.0,27.0,3.7,99.9,High,2.0,False,False,False
34,CP_MP-18-0003749_L2,0.0,0.0,0.9959123730659484,0.0040875906124711,CP_MP-18-0003749,Great Pyrenees,6.0,2.0,12.0,1.7,20.4,Low,2.0,False,False,False
0,CP_MP-19-0008528,1.0,1.0,0.4615914225578308,0.5384085774421692,CP_MP-19-0008528,Boxer,8.0,2.0,23.0,1.5,34.5,High,3.0,False,False,False
1,CP_MP-20-0013067,1.0,1.0,0.305269718170166,0.6947303414344788,CP_MP-20-0013067,?,,2.0,36.0,3.0,109.1,High,3.0,False,False,False
2,CP_MP-19-0006142,1.0,0.0,0.5520413517951965,0.4479586780071258,CP_MP-19-0006142,Mixed ,12.0,2.0,44.0,2.6,114.4,High,2.0,True,False,True
3,CP_MP-21-0001023,1.0,1.0,0.0014116584789007,0.9985882639884948,CP_MP-21-0001023,?,,2.0,40.0,2.8,112.2,Low,2.0,False,False,False
4,CP_MP-18-0005024,1.0,1.0,0.2582481503486633,0.7417518496513367,CP_MP-18-0005024,?,5.0,2.0,45.0,3.2,144.0,High,3.0,False,False,False
5,CP_MP-21-0004311,1.0,1.0,0.038429956883192,0.9615700244903564,CP_MP-21-0004311,Boxer,5.0,2.0,59.0,1.9,112.1,High,3.0,False,False,False
6,CP_MP-21-0002779,1.0,1.0,0.0197111703455448,0.980288863182068,CP_MP-21-0002779,?,8.0,2.0,37.0,3.0,111.0,High,2.0,False,False,False
7,CP_MP-21-0011186,1.0,1.0,0.0714470446109771,0.9285529851913452,CP_MP-21-0011186,Labrador ,12.0,2.0,47.0,2.0,94.0,High,2.0,False,False,False
8,CP_MP-21-0002609,1.0,0.0,0.6346231698989868,0.3653768002986908,CP_MP-21-0002609,?,,2.0,36.0,2.7,97.2,Low,1.0,True,False,True
9,CP_MP-21-0006365,1.0,1.0,0.1347445845603943,0.8652554154396057,CP_MP-21-0006365,?,7.0,2.0,75.0,2.0,153.5,High,3.0,False,False,False
10,CP_MP-21-0013235,1.0,1.0,0.0804003328084945,0.9195996522903442,CP_MP-21-0013235,Bernese Mountain Dog,7.0,2.0,10.0,2.0,20.0,High,2.0,False,False,False
11,CP_MP-21-0012871,1.0,1.0,0.0365251265466213,0.9634749293327332,CP_MP-21-0012871,?,,2.0,31.0,1.8,55.8,Low,2.0,False,False,False
12,CP_MP-19-0003131,1.0,1.0,0.1111142635345459,0.8888856768608093,CP_MP-19-0003131,Pointer,2.0,2.0,15.0,2.3,34.5,Low,2.0,False,False,False
13,CP_MP-18-0003642,1.0,1.0,0.0140782995149493,0.9859216809272766,CP_MP-18-0003642,?,9.0,2.0,43.0,3.1,133.3,High,3.0,False,False,False
14,CP_MP-20-0013838,1.0,1.0,0.2013942003250122,0.7986057996749878,CP_MP-20-0013838,Rhodesian Ridgeback,10.0,2.0,45.0,3.0,134.4,High,2.0,False,False,False
15,CP_MP-21-0000490,1.0,1.0,0.0183505322784185,0.9816494584083556,CP_MP-21-0000490,Shih tzu,7.0,2.0,6.4,1.5,9.6,High,2.0,False,False,False
16,CP_MP-20-0013949,1.0,1.0,0.0072028590366244,0.9927971959114076,CP_MP-20-0013949,Shih TzufS,12.0,2.0,60.0,2.8,168.0,High,2.0,False,False,False
17,CP_MP-19-0010139,1.0,1.0,0.0413862466812133,0.9586138129234314,CP_MP-19-0010139,Mixed ,10.0,2.0,80.0,1.9,152.0,High,2.0,False,False,False
18,CP_MP-21-0009505_H3,0.0,0.0,0.985124945640564,0.0148750133812427,CP_MP-21-0009505,?,10.0,2.0,11.8,1.73,20.45,High,3.0,False,False,False
19,CP_MP-21-0009114_L2,0.0,0.0,0.996719777584076,0.0032802505884319,CP_MP-21-0009114,?,5.0,1.0,15.0,2.2,32.7,Low,2.0,False,False,False
20,CP_MP-21-0000751_H2,0.0,1.0,0.4493651092052459,0.5506348609924316,CP_MP-21-0000751,Mixed ,10.0,2.0,16.0,2.3,43.7,High,2.0,True,True,False
21,CP_MP-21-0004248_H3,0.0,0.0,0.5500655770301819,0.4499343931674957,CP_MP-21-0004248,American Pit Bull,7.0,2.0,70.0,2.9,202.7,High,3.0,False,False,False
22,CP_MP-21-0011223_H2,0.0,0.0,0.8969733715057373,0.1030266061425209,CP_MP-21-0011223,Mixed,14.0,2.0,47.0,2.7,126.9,High,2.0,False,False,False
23,CP_MP-18-0005009_H2,0.0,0.0,0.9853039383888244,0.0146959880366921,CP_MP-18-0005009,?,,2.0,87.0,2.5,217.5,Low,2.0,False,False,False
24,CP_MP-19-0008490_H2,0.0,0.0,0.9961141347885132,0.0038858717307448,CP_MP-19-0008490,Mixed ,8.0,1.0,40.0,3.3,132.0,High,2.0,False,False,False
25,CP_MP-21-0006282_H2,0.0,0.0,0.999231219291687,0.0007688023615628,CP_MP-21-0006282,Labrador ,8.0,2.0,46.0,2.9,134.2,Low,2.0,False,False,False
26,CP_MP-18-0002344_L2,0.0,0.0,0.892555296421051,0.1074447035789489,CP_MP-18-0002344,,,,,,,,,False,False,False
27,CP_MP-20-0015095_H3,0.0,0.0,0.9971008896827698,0.0028990861028432,CP_MP-20-0015095,Labrador,11.0,2.0,28.0,3.0,84.0,High,3.0,False,False,False
28,CP_MP-21-0007891_L2,0.0,0.0,0.841571569442749,0.1584283858537674,CP_MP-21-0007891,?,,2.0,45.0,3.2,142.1,Low,2.0,False,False,False
29,CP_MP-21-0011249_H2,0.0,0.0,0.7660276293754578,0.2339723706245422,CP_MP-21-0011249,Shiba Inu,10.0,2.0,64.0,2.6,166.4,High,2.0,False,False,False
30,CP_MP-20-0008507_H2,0.0,0.0,0.7820826768875122,0.2179172784090042,CP_MP-20-0008507,Mixed,10.0,2.0,34.0,3.9,132.6,High,2.0,False,False,False
31,CP_MP-18-0003692_L2,0.0,1.0,0.3729124367237091,0.6270875334739685,CP_MP-18-0003692,Maltese ,8.0,2.0,15.0,1.7,25.5,High,2.0,True,True,False
32,CP_MP-21-0009358_L2,0.0,0.0,0.6142982840538025,0.3857017457485199,CP_MP-21-0009358,Rotweiler,7.0,1.0,3.0,1.9,5.6,Low,2.0,False,False,False
33,CP_MP-21-0009827_L2,0.0,0.0,0.9975595474243164,0.0024404085706919,CP_MP-21-0009827,Mixed,10.0,2.0,12.8,1.63,20.91,Low,2.0,False,False,False
34,CP_MP-21-0001156_H2,0.0,1.0,0.2431210875511169,0.7568789124488831,CP_MP-21-0001156,Mixed,13.0,3.0,31.0,2.4,74.4,High,2.0,True,True,False
0,CP_MP-21-0004288,1.0,1.0,0.2961215674877167,0.7038784623146057,CP_MP-21-0004288,Labrador,10.0,2.0,60.0,3.0,182.6,High,2.0,False,False,False
1,CP_MP-18-0001140,1.0,1.0,0.2219865471124649,0.7780134677886963,CP_MP-18-0001140,?,9.0,2.0,47.0,2.8,181.8,High,2.0,False,False,False
2,CP_MP-21-0009115,1.0,1.0,0.3920665383338928,0.6079334616661072,CP_MP-21-0009115,?,5.0,2.0,50.0,2.8,141.3,High,2.0,False,False,False
3,CP_MP-20-0014785,1.0,1.0,0.1114405989646911,0.8885594606399536,CP_MP-20-0014785,?,,2.0,8.4,2.43,20.44,Low,2.0,False,False,False
4,CP_MP-21-0002389,1.0,1.0,0.0114876423031091,0.988512396812439,CP_MP-21-0002389,Chesapeake Bay Retriever,7.0,2.0,14.0,1.4,19.6,Low,2.0,False,False,False
5,CP_MP-21-0006757,1.0,1.0,0.3754357397556305,0.6245642304420471,CP_MP-21-0006757,Golden Retriever,5.0,2.0,27.6,4.47,123.33,High,3.0,False,False,False
6,CP_MP-19-0013558,1.0,1.0,0.1086507886648178,0.8913492560386658,CP_MP-19-0013558,Mixed,8.0,2.0,18.0,1.8,32.4,Low,2.0,False,False,False
7,CP_MP-19-0003057,1.0,1.0,0.4428597092628479,0.5571402907371521,CP_MP-19-0003057,Mixed ,13.0,2.0,66.0,2.3,151.8,Low,2.0,False,False,False
8,CP_MP-20-0015272-2,1.0,1.0,0.4974185228347778,0.5025814175605774,CP_MP-20-0015272-2,,,,,,,,,False,False,False
9,CP_MP-21-0013078-2,1.0,1.0,0.1512085944414138,0.8487914204597473,CP_MP-21-0013078-2,Mixed ,,2.0,29.0,2.2,63.8,High,2.0,False,False,False
10,CP_MP-19-0003064,1.0,1.0,0.0646155327558517,0.9353844523429872,CP_MP-19-0003064,?,,3.0,48.0,2.0,96.0,High,3.0,False,False,False
11,CP_MP-20-0011816,1.0,0.0,0.5421300530433655,0.4578699469566345,CP_MP-20-0011816,Great Dane,6.0,2.0,25.0,2.6,66.7,High,2.0,True,False,True
12,CP_MP-21-0010964,1.0,1.0,0.0356408208608627,0.9643592238426208,CP_MP-21-0010964,Mixed ,11.0,2.0,4.0,1.6,6.4,Low,2.0,False,False,False
13,CP_MP-19-0013598,1.0,1.0,0.1194255352020263,0.8805744647979736,CP_MP-19-0013598,Labrador ,9.0,2.0,14.0,2.2,30.8,High,3.0,False,False,False
14,CP_MP-21-0005024,1.0,1.0,0.1332243680953979,0.866775631904602,CP_MP-21-0005024,Maltese Dog,14.0,2.0,75.0,3.2,242.8,High,3.0,False,False,False
15,CP_MP-21-0000852,1.0,1.0,0.0236598029732704,0.9763402342796326,CP_MP-21-0000852,Labrador Retriever,4.0,2.0,14.0,1.8,56.5,High,2.0,False,False,False
16,CP_MP-21-0000604,1.0,1.0,0.1504377722740173,0.8495622277259827,CP_MP-21-0000604,?,9.0,2.0,16.0,1.5,24.0,Low,2.0,False,False,False
17,CP_MP-20-0002081,1.0,1.0,0.0448437444865703,0.9551562070846558,CP_MP-20-0002081,Vizsla,12.0,2.0,55.0,3.9,214.5,High,3.0,False,False,False
18,CP_MP-20-0015808,1.0,0.0,0.7508580088615417,0.2491419613361358,CP_MP-20-0015808,Boxer,10.0,2.0,60.0,2.8,167.3,Low,2.0,True,False,True
19,CP_MP-18-0002372_L2,0.0,0.0,0.5195412039756775,0.4804588258266449,CP_MP-18-0002372,,,,,,,,,False,False,False
20,CP_MP-17-0013488_H2,0.0,1.0,0.2807819247245788,0.7192180156707764,CP_MP-17-0013488,Mixed ,4.0,2.0,11.0,2.9,31.9,High,2.0,True,True,False
21,CP_MP-17-0003201_H3,0.0,0.0,0.8065195083618164,0.1934804320335388,CP_MP-17-0003201,Schnauzer ,10.0,2.0,12.0,2.9,34.8,High,3.0,False,False,False
22,CP_MP-21-0006162_L2,0.0,0.0,0.882854700088501,0.1171453520655632,CP_MP-21-0006162,American Staffordshire,10.0,1.0,15.0,1.9,29.1,Low,2.0,False,False,False
23,CP_MP-21-0009131_L2,0.0,0.0,0.8940207958221436,0.1059792265295982,CP_MP-21-0009131,?,5.0,1.0,9.0,1.9,17.4,Low,2.0,False,False,False
24,CP_MP-21-0009275_L2,0.0,0.0,0.9275062680244446,0.072493739426136,CP_MP-21-0009275,?,5.0,1.0,16.0,2.0,32.0,Low,2.0,False,False,False
25,CP_MP-19-0008554-2_L2,0.0,1.0,0.1327191740274429,0.8672808408737183,CP_MP-19-0008554-2,French Bulldog,13.0,2.0,7.0,1.6,11.2,Low,2.0,True,True,False
26,CP_MP-21-0004254_L2,0.0,0.0,0.6199986934661865,0.3800012767314911,CP_MP-21-0004254,Mixed ,4.0,1.0,3.0,2.0,5.9,Low,2.0,False,False,False
27,CP_MP-17-0003285_H3,0.0,0.0,0.9547529220581056,0.0452470518648624,CP_MP-17-0003285,Mixed ,10.0,2.0,50.0,3.2,160.0,High,2.0,False,False,False
28,CP_MP-21-0000821_L2,0.0,0.0,0.9511416554450988,0.048858355730772,CP_MP-21-0000821,Labrador ,8.0,2.0,2.0,1.7,3.4,Low,2.0,False,False,False
29,CP_MP-21-0005848_H3,0.0,1.0,0.2090436369180679,0.7909563779830933,CP_MP-21-0005848,Mixed ,,2.0,4.2,2.27,9.53,High,3.0,True,True,False
30,CP_MP-18-0000957_H2,0.0,0.0,0.9982938170433044,0.0017062196275219,CP_MP-18-0000957,Pug,10.0,2.0,73.0,7.5,547.5,High,2.0,False,False,False
31,CP_MP-21-0009981_L2,0.0,0.0,0.9871795773506165,0.0128203686326742,CP_MP-21-0009981,Labrador ,6.0,2.0,17.0,2.4,40.8,Low,2.0,False,False,False
32,CP_MP-18-0005003_L2,0.0,0.0,0.8952123522758484,0.1047876104712486,CP_MP-18-0005003,?,,2.0,31.0,2.4,74.4,Low,2.0,False,False,False
33,CP_MP-21-0000520_L2,0.0,0.0,0.955486536026001,0.0445134155452251,CP_MP-21-0000520,Mixed ,8.0,1.0,2.0,1.4,2.8,Low,2.0,False,False,False
34,CP_MP-21-0009735_H2,0.0,1.0,0.325560063123703,0.6744399070739746,CP_MP-21-0009735,Yorkshire Terrier,11.0,2.0,27.0,2.67,72.09,High,2.0,True,True,False
0,CP_MP-21-0009050,1.0,1.0,0.4447654187679291,0.5552346110343933,CP_MP-21-0009050,?,9.0,2.0,4.0,2.07,8.28,Low,2.0,False,False,False
1,CP_MP-21-0009548,1.0,0.0,0.5599919557571411,0.4400080442428589,CP_MP-21-0009548,Rat Terrier,,2.0,39.8,3.1,123.38,High,3.0,True,False,True
2,CP_MP-21-0009290,1.0,1.0,0.4176518023014068,0.5823481678962708,CP_MP-21-0009290,?,11.0,2.0,50.0,2.8,140.5,High,3.0,False,False,False
3,CP_MP-21-0002713,1.0,1.0,0.0267036445438861,0.9732964038848876,CP_MP-21-0002713,Mixed,8.0,2.0,36.0,2.7,97.2,High,2.0,False,False,False
4,CP_MP-20-0003427,1.0,1.0,0.038695354014635,0.9613046646118164,CP_MP-20-0003427,Rat Terrier,10.0,2.0,45.0,2.0,90.0,High,2.0,False,False,False
5,CP_MP-21-0005027,1.0,1.0,0.1060092747211456,0.893990695476532,CP_MP-21-0005027,?,,2.0,45.0,3.0,135.0,High,2.0,False,False,False
6,CP_MP-21-0004444,1.0,1.0,0.0628308355808258,0.9371691942214966,CP_MP-21-0004444,?,,2.0,68.0,2.5,170.0,Low,2.0,False,False,False
7,CP_MP-20-0012053,1.0,1.0,0.117880143225193,0.88211989402771,CP_MP-20-0012053,Mixed,9.0,2.0,12.0,2.4,28.8,High,3.0,False,False,False
8,CP_MP-19-0004535,1.0,1.0,0.0807066485285759,0.9192933440208436,CP_MP-19-0004535,Bernese Mountain Dog,10.0,2.0,67.0,2.12,142.0,High,3.0,False,False,False
9,CP_MP-21-0003900,1.0,1.0,0.0045809997245669,0.9954190254211426,CP_MP-21-0003900,?,,2.0,35.0,2.0,70.0,Low,2.0,False,False,False
10,CP_MP-21-0000375,1.0,1.0,0.0561303533613681,0.9438697099685668,CP_MP-21-0000375,?,,2.0,14.0,2.3,32.2,High,2.0,False,False,False
11,CP_MP-20-0008713,1.0,1.0,0.0318826921284198,0.968117356300354,CP_MP-20-0008713,Labrador,7.0,2.0,24.5,3.2,78.4,Low,2.0,False,False,False
12,CP_MP-20-0014002,1.0,1.0,0.0082980198785662,0.9917020201683044,CP_MP-20-0014002,Shiba Inu,12.0,2.0,30.0,2.7,80.9,Low,2.0,False,False,False
13,CP_MP-20-0008774,1.0,1.0,0.032940786331892,0.9670591950416564,CP_MP-20-0008774,?,,2.0,62.0,3.5,217.6,Low,2.0,False,False,False
